run,date,nreps,chamber,pressure,gas,,,,,B0_target,lab6_pulse,lab6_laser_timing,lab6_discharge_voltage,lab6_heater_voltage,lab6_discharge_current,lab6_heater_current,,lapd_notes,laser,laser_shot_num,laser_energy,laser_pulse,laser_h_spot_size,laser_v_spot_size,,laser_notes,target_material,target_height,target_angle,translate_per_rot,rot_per_shot,shots_per_pos,target_xpos,target_ypos,target_zpos,target_notes,datafile
48,4/3/2018,1,LAPD,2.00E-05,He,,,400.00,300.00,300.00,-111.00,-111.00,170.00,80.00,2.09,450.00,9.50,,Raptor,11914,180.00,35.00,2.20,2.20,-111.00,,Flat HDPE,,109.25,,,,0.00,0.00,422.50,,raptor048_apr03
49,4/3/2018,3,LAPD,2.00E-05,He,,,400.00,300.00,300.00,-111.00,-111.00,170.00,80.00,2.09,450.00,9.50,,None,-111.00,-111.00,-111.00,-111.00,-111.00,-111.00,,None,,,-111.00,-111.00,-111.00,-111.00,-111.00,-111.00,Target was raised during this scan,06-isatsweep_plane-p34-300G
50,4/4/2018,1,LAPD,1.90E-05,He,,,600.00,,600.00,-111.00,-111.00,170.00,80.00,2.09,450.00,9.50,Raised field 600 G,Raptor,11917,190.00,35.00,2.20,2.20,-111.00,,Flat HDPE,,109.25,,,,0.00,0.00,422.50,,raptor050_apr04
51,4/4/2018,1,LAPD,1.90E-05,He,,,600.00,,600.00,-111.00,-111.00,170.00,80.00,2.09,450.00,9.50,Raised field 600 G,Raptor,11918,180.00,35.00,2.20,2.20,-111.00,,Flat HDPE,634.50,109.25,,,,0.00,0.00,422.50,,raptor051_apr04
52,4/4/2018,1,LAPD,2.00E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.13,450.00,9.50,Oblique target 25 deg,Raptor,11919,177.00,35.00,2.20,2.20,-111.00,,Flat HDPE,,134.25,,,,0.00,0.00,422.50,Target angled 25 degrees (debris towards laser),raptor052_apr04
53,4/4/2018,1,LAPD,2.00E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.13,450.00,9.50,Oblique target 25 deg,Raptor,11920,175.90,35.00,2.20,2.20,-111.00,,Flat HDPE,,134.25,,,,0.00,0.00,422.50,Target angled 25 degrees (debris towards laser),raptor053_apr04
54,4/4/2018,1,LAPD,2.00E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.13,450.00,9.50,Target back to parallel,Raptor,11921,178.96,35.00,2.20,2.20,-111.00,,Flat HDPE,,109.25,,,,0.00,0.00,422.50,Target back to parallel,raptor054_apr04
55,4/5/2018,10,LAPD,2.00E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.13,450.00,9.50,,Peening,,14.00,-111.00,,,-111.00,,Round HDPE,,,,,,0.00,0.00,422.50,Changed targets: this is now a round plastic target,peening055_apr05
56,4/5/2018,10,LAPD,2.00E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.13,450.00,9.50,LaB6 had some weird current traces (I saved a picture),Peening,,14.00,-111.00,,,-111.00,,Round HDPE,,,,,,0.00,0.00,422.50,,peening056_apr05
57,4/5/2018,10,LAPD,2.00E-05,He,,,400.00,,300.00,-111.00,-111.00,-111.00,-111.00,-111.00,-111.00,-111.00,"LaB6 off, only BaO",Peening,,14.00,-111.00,,,-111.00,,Round HDPE,,,,,,0.00,0.00,422.50,,peening057_apr05
58,4/5/2018,10,LAPD,3.00E-05,He,,,400.00,,300.00,-111.00,-111.00,-111.00,-111.00,-111.00,-111.00,-111.00,"LaB6 off, only BaO, BaO discharge current lowered to reduce density, had to raise gas fill to breakdown",Peening,,14.00,-111.00,,,-111.00,,Round HDPE,,,,,,0.00,0.00,422.50,,peening058_apr05
59,4/5/2018,10,LAPD,3.00E-05,He,,,400.00,,200.00,-111.00,-111.00,-111.00,-111.00,-111.00,-111.00,-111.00,"LaB6 off, only BaO, BaO discharge current lowered to reduce density, had to raise gas fill to breakdown",Peening,,14.00,-111.00,,,-111.00,,Round HDPE,,,,,,0.00,0.00,422.50,,peening059_apr05
60,4/5/2018,10,LAPD,2.00E-05,He,,,600.00,,600.00,-111.00,-111.00,180.00,80.00,2.27,450.00,9.50,"LaB6 on, 600 G",Peening,,14.00,-111.00,,,-111.00,,Round HDPE,,,,,,0.00,0.00,422.50,,peening060_apr05
61,4/5/2018,5,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,"Lab6 on, overnight plane",Peening,,14.00,-111.00,,,-111.00,,Round HDPE,,,,,,0.00,0.00,422.50,,peening061_apr05
62,4/6/2018,10,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,,Peening,,14.00,-111.00,,,-111.00,,Round HDPE,,,,,,0.00,0.00,422.50,,peening062_apr06
63,4/6/2018,10,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,,Peening,,14.00,-111.00,,,-111.00,,Round HDPE,,,,,,0.00,0.00,422.50,,peening063_apr06
64,4/6/2018,10,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,LaB6 off,Peening,,14.00,-111.00,,,-111.00,,Round HDPE,,,,,,0.00,0.00,422.50,,peening064_apr06
65,4/6/2018,5,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,LaB6 off,Peening,,14.00,-111.00,,,-111.00,,Round HDPE,,,,,,0.00,0.00,422.50,,peening065_apr06
66,4/9/2018,1,LAPD,1.90E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,LaB6 is on,Raptor,11965,186.00,35.00,2.20,2.20,-111.00,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor066_apr09
67,4/9/2018,1,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,LaB6 is on,Raptor,11966,180.00,35.00,2.20,2.20,-111.00,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor067_apr09
68,4/9/2018,1,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,LaB6 is on,Raptor,11967,180.00,35.00,2.20,2.20,-111.00,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor068_apr09
69,4/9/2018,1,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,LaB6 is on,Raptor,11968,174.00,35.00,2.20,2.20,-111.00,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor069_apr09
70,4/9/2018,1,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,LaB6 is on,Raptor,11969,168.00,35.00,2.20,2.20,-111.00,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor070_apr09
71,4/9/2018,1,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,LaB6 is on,Raptor,11971,165.00,35.00,2.20,2.20,-111.00,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor071_apr09
72,4/9/2018,1,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,LaB6 is on,Raptor,11972,170.70,35.00,2.20,2.20,-111.00,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor072_apr09
73,4/9/2018,1,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,LaB6 is on,Raptor,11973,170.30,35.00,2.20,2.20,-111.00,,Flat HDPE,,,,,,0.00,0.00,422.50,Shot may have been on the round part: look at the spot,raptor073_apr09
74,4/9/2018,10,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,LaB6 is on,Peening,,14.00,,,,-111.00,,Round HDPE,,,,,,0.00,0.00,422.50,,peening074_apr09
75,4/9/2018,10,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,LaB6 is on,Peening,,14.00,,,,-111.00,,Round HDPE,,,,,,0.00,0.00,422.50,,peening075_apr09
76,4/9/2018,5,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,LaB6 is on,Peening,,14.00,,,,-111.00,,Round HDPE,,,,,,0.00,0.00,422.50,,peening076_apr09
77,4/10/2018,1,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,"LaB6 is on, big spike in current up to 3kA prior to the laser?",Raptor,11987,180.00,35.00,2.20,2.20,-111.00,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor077_apr10
78,4/10/2018,1,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,LaB6 is on,Raptor,11988,184.80,35.00,2.20,2.20,-111.00,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor078_apr10
79,4/10/2018,1,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,,Raptor,11989,171.70,35.00,2.20,2.20,8.50,Laser spot size looked much smaller on target after this shot: possible it was very small spot this shot,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor079_apr10
80,4/10/2018,1,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,,Raptor,11990,171.10,35.00,2.70,2.70,10.50,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor080_apr10
81,4/10/2018,1,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,,Raptor,11991,173.20,35.00,2.70,2.70,9.50,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor081_apr10
82,4/10/2018,1,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,,Raptor,11992,172.30,35.00,2.70,2.70,9.50,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor082_apr10
83,4/10/2018,1,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,,Raptor,11993,169.20,35.00,2.70,2.70,9.50,"Accidentially shot on same position as 82: tons of backscatter, probably a bad shot",Flat HDPE,,,,,,0.00,0.00,422.50,Accidentially shot on same position,raptor083_apr10
84,4/10/2018,1,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,,Raptor,11995,169.70,35.00,2.70,2.70,,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor084_apr10
85,4/10/2018,10,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,,Peening,,14.00,,,,,,Round HDPE,,,,,,0.00,0.00,422.50,,peening085_apr10
86,4/10/2018,5,LAPD,2.10E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.14,450.00,9.50,"LaB6 heater shut off about 2/3 through the run, was BaO the rest of the time",Peening,,14.00,,,,,,Round HDPE,,,,,,0.00,0.00,422.50,,peening086_apr10
87,4/11/2018,1,LAPD,1.80E-06,Vacuum,Vacuum,,400.00,,300.00,-111.00,-111.00,-111.00,-111.00,-111.00,-111.00,-111.00,"Vacuum SHOT (No gas, no plasma)",Raptor,12001,193.86,35.00,,,,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor087_apr11
88,4/11/2018,1,LAPD,2.00E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,1.80,450.00,9.50,LaB6 back on but the discharge current is still low...won't go back up to same as yesterday?,Raptor,12002,187.20,35.00,,,,This shot produced a lot of back scatter,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor088_apr11
89,4/11/2018,1,LAPD,2.00E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,1.80,450.00,9.50,,Raptor,12003,185.80,35.00,2.75,2.75,,Defocused relative to last shot,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor089_apr11
90,4/11/2018,1,LAPD,2.00E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,1.60,450.00,9.50,,Raptor,12004,185.20,35.00,2.75,2.75,,Realigned laser on target to center prior to shot,Flat HDPE,,,,,,0.00,0.00,422.50,"Target rotated to try and align by eye, laser realigned to try and shoot on center",raptor090_apr11
91,4/11/2018,1,LAPD,2.00E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.00,450.00,9.50,,Raptor,12005,182.30,35.00,2.75,2.75,,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor091_apr11
92,4/11/2018,1,LAPD,2.00E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,1.80,450.00,9.50,,Raptor,12006,185.20,35.00,2.75,2.75,,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor092_apr11
93,4/11/2018,1,LAPD,2.00E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,1.80,450.00,9.50,,Raptor,12007,180.40,35.00,2.75,2.75,,,Flat HDPE,,,,,,0.00,0.00,422.50,Furthur corrected the target angle by another 1.5 degrees,raptor093_apr11
94,4/11/2018,10,LAPD,2.00E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,1.80,450.00,9.50,,Peening,,14.00,,,,,,Round HDPE,,,,,,0.00,0.00,422.50,,peening094_apr11
95,4/11/2018,10,LAPD,2.00E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,1.80,450.00,9.50,,Peening,,14.00,,,,,,Round HDPE,,,,,,0.00,0.00,422.50,,peening095_apr11
96,4/11/2018,5,LAPD,2.00E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,1.80,450.00,9.50,LAPD Labview software crashed half way through the overnight run,Peening,,14.00,,,,,,Round HDPE,,,,,,0.00,0.00,422.50,,peening096_apr11
97,4/12/2018,1,LAPD,2.20E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.30,450.00,9.50,,Raptor,,,35.00,2.75,2.75,,,Flat HDPE,,,,,,0.00,0.00,422.50,"Aligned first by laser, then by eye (rotation)",raptor097_apr12
98,4/12/2018,1,LAPD,2.20E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.50,450.00,9.50,,Raptor,,,35.00,2.75,2.75,,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor098_apr12
99,4/12/2018,1,LAPD,2.20E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.50,450.00,9.50,,Raptor,,,35.00,2.75,2.75,,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor099_apr12
100,4/12/2018,1,LAPD,2.20E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.50,450.00,9.50,,Raptor,,,35.00,2.75,2.75,,,Flat HDPE,,,,,,0.00,0.00,422.50,,raptor100_apr12
101,4/12/2018,1,LAPD,2.20E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.50,450.00,9.50,,Peening,,14.00,,,,,,Round HDPE,,,,,,0.00,0.00,422.50,,peening101_apr12
102,4/12/2018,5,LAPD,2.20E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.50,450.00,9.50,,Peening,,14.00,,,,,Around shot 600 there was a sudden decrease in energy from 14J to 12J,Round HDPE,,,,,,0.00,0.00,422.50,,peening102_apr12
103,4/12/2018,5,LAPD,2.20E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.50,450.00,9.50,,Peening,,14.00,,,,,,Round HDPE,,,,,,0.00,0.00,422.50,,peening103_apr12
104,4/13/2018,5,LAPD,2.20E-05,He,,,400.00,,300.00,-111.00,-111.00,180.00,80.00,2.50,450.00,9.50,,none,-111,-111,-111,-111,-111,-111,,None,-111.00,-111.00,-111.00,-111.00,-111.00,-111.00,-111.00,-111.00,,101-isatsweep_plane-p13-300G